site,species,plant_no,genusspecies,niche2,niche,group,lamina_area_cm2,date,frond_length_cm,stipe_length_cm,lamina_length_cm,chl_mg_m2,cfr,year,xylem_area_um2,lamina_area_mm2,xylem_area_mm2,huber,guardcell_length_um,average_guardcell_width_um,stomatal_size,sd_mm2,dry_mass,lamina_area,SWC,osmotic_potential,waterpot_tlp,rwc_tlp,elasticity,capacitance_full,capacitance_zero.,capacitance_absolute,dry_mass_g,sla_cm2g
las_cruces,diplazium_prominulum,4,dippro,terrestrial,terrestrial,E2,226.2,7/8/2018,53.8,24,29.8,532,35.65666667,2018,80541.505,22620,0.080541505,3.56E-06,0.047625,0.011625,0.00110925,74.77288609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028,142.8571429
las_cruces,diplazium_prominulum,5,dippro,terrestrial,terrestrial,E2,277.6,7/8/2018,58,25.2,32.8,515.3333333,1.43,2018,85131.145,27760,0.085131145,3.07E-06,0.044875,0.0115,0.00103,64.2907058,0.2016,286.5,7.337248812,-0.588816328,-0.660891685,92.80082974,8.62964114,0.103607245,0.566835073,0.297178076,0.0024,166.6666667
las_cruces,diplazium_prominulum,6,dippro,terrestrial,terrestrial,E2,329.6,7/8/2018,53.7,15.4,38.3,515.3333333,1.43,NA,NA,NA,NA,NA,0.044333333,0.012,0.001054667,67.7847659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,173.9130435
las_cruces,diplazium_prominulum,7,dippro,terrestrial,terrestrial,E2,183.5,7/8/2018,47.7,21.5,26.2,331.6666667,1.14,2018,85885.929,18350,0.085885929,4.68E-06,NA,NA,NA,NA,0.1595,545.1,5.248680389,-0.997414135,-1.044291731,95.75776074,22.94660326,0.041559066,0.693530952,0.035459116,NA,NA
las_cruces,diplazium_prominulum,9,dippro,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1525,277.6,5.261733224,-0.819197373,-0.901391011,95.7111537,17.47104907,0.051363429,0.397186037,0.08248229,NA,NA
las_cruces,diplazium_prominulum,10,dippro,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1985,329.6,6.944148049,-0.671176465,-0.746330744,89.2148909,6.824058649,0.132521544,1.032057393,0.307897571,NA,NA
la_selva,diplazium_straitastrum,1,dipstr,terrestrial,terrestrial,E2,80,7/10/2017,114.4,23.4,91,452,1.33,2017,324934,8000,0.324934,4.06E-05,0.038571429,0.008714286,0.000677429,111.8055556,0.2401,80,5.560724398,-0.876248476,-0.982820404,90.9873994,9.8110282,0.090768814,0.636935874,0.841584447,0.0035,142.8571429
la_selva,diplazium_straitastrum,2,dipstr,terrestrial,terrestrial,E2,48,7/10/2017,101.5,17.5,84,490,1.39,2017,329917,4800,0.329917,6.87E-05,0.048375,0.01,0.0009715,106.9444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,83.33333333
la_selva,diplazium_straitastrum,3,dipstr,terrestrial,terrestrial,E2,93,7/10/2017,100.5,23.5,77,465,1.35,2017,228924,9300,0.228924,2.46E-05,0.047444444,0.009777778,0.000925333,107.4074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,102.0408163
la_selva,diplazium_straitastrum,4,dipstr,terrestrial,terrestrial,E2,60,7/10/2017,100,21,79,458,1.34,2017,214427,6000,0.214427,3.57E-05,0.048888889,0.010555556,0.001027556,115.0462963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,104.1666667
la_selva,diplazium_straitastrum,5,dipstr,terrestrial,terrestrial,E2,60,7/10/2017,94,20,74,496,1.4,2017,253718,6000,0.253718,4.23E-05,0.047,0.011555556,0.001088889,103.0092593,0.1435,48,4.847867089,-1.078779431,-1.160777706,93.46399911,16.547613,0.056020042,0.621038633,0.451057901,0.0078,64.1025641
la_selva,diplazium_straitastrum,6,dipstr,terrestrial,terrestrial,E2,85,7/10/2017,94,21,73,451,1.47,2017,222779,8500,0.222779,2.62E-05,0.048333333,0.010666667,0.001031333,102.962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093,53.76344086
la_selva,diplazium_straitastrum,8,dipstr,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1926,60,4.392379769,-0.930555208,-1.202539567,92.52075509,11.81465121,0.062404486,0.169358335,0.488819157,NA,NA
la_selva,diplazium_straitastrum,9,dipstr,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2598,60,4.472012291,-1.006006497,-1.16707802,84.03992101,6.376722681,0.134560266,0.727969355,1.447555476,NA,NA
la_selva,diplazium_straitastrum,10,dipstr,terrestrial,terrestrial,E2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3418,85,4.828904483,-0.894216229,-1.026046681,89.6323826,8.334410207,0.103337241,0.511000532,1.114772131,NA,NA
las_cruces,dryopteris_patula,1,drypat,epiphyte,epiphyte,E1,902.89,7/10/2018,104.4,19.3,85.1,145.6666667,0.846666667,2018,235820.178,90289,0.235820178,2.61E-06,0.045125,0.012125,0.00109525,87.35150245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407,37.66584767
las_cruces,dryopteris_patula,2,drypat,epiphyte,epiphyte,E1,809.92,7/10/2018,104.9,28.2,76.7,401.3333333,1.25,2018,251243.244,80992,0.251243244,3.10E-06,0.044375,0.013875,0.00123175,83.85744235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219,40.77625571
las_cruces,dryopteris_patula,3,drypat,epiphyte,epiphyte,E1,526.75,7/10/2018,85.7,18,67.7,315,1.113333333,2018,97919.624,52675,0.097919624,1.86E-06,0.044875,0.013375,0.00119925,54.50733753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214,36.26168224
las_cruces,dryopteris_patula,4,drypat,epiphyte,epiphyte,E1,459.44,7/10/2018,66,14.3,51.7,369.6666667,1.2,2018,103860.458,45944,0.103860458,2.26E-06,0.047875,0.01125,0.00107975,69.18238994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283,32.33215548
las_cruces,dryopteris_patula,5,drypat,epiphyte,epiphyte,E1,451.57,7/10/2018,67.9,19,48.9,211,0.95,2018,105418.76,45157,0.10541876,2.33E-06,0.04345,0.01,0.00087011,88.05031447,0.2264,809.92,4.818053657,-0.40545631,-0.5425984,95.98853565,7.622931869,0.089923558,0.10771561,0.067283242,0.261,34.29118774
las_cruces,dryopteris_patula,6,drypat,epiphyte,epiphyte,E1,312.13,7/10/2018,60.8,16.3,44.5,363.3333333,1.19,2018,79110.959,31213,0.079110959,2.53E-06,0.04375,0.012625,0.0011065,76.17051013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248,33.5483871
las_cruces,dryopteris_patula,7,drypat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1431,526.75,6.681412865,-0.359773837,-0.461510086,95.60613601,5.333783814,0.132954878,0.163517676,0.134071099,NA,NA
las_cruces,dryopteris_patula,8,drypat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2396,459.44,4.498975851,-0.36053195,-0.572818704,95.2730279,5.504642429,0.098638147,0.07150551,0.128571311,NA,NA
las_cruces,dryopteris_patula,9,drypat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1577,451.57,4.553555273,-0.249849084,-0.318727658,98.02315107,8.474108366,0.083678482,0.068115596,0.073926222,NA,NA
las_cruces,dryopteris_patula,11,drypat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1458,479.25,4.017038487,-0.283059076,-0.429009506,95.20488842,3.779525632,0.145958688,0.081779819,0.09909593,NA,NA
la_selva,elaphoglossum_amygdalifolium,1,elaamy,hemi-epiphyte,hemi-epiphyte,E1,28.6,7/20/2017,19.9,4,15.9,547,1.48,2017,3105,2860,0.003105,1.09E-06,NA,NA,NA,7.686932215,0.1244,28.6,3.969856188,-1.202993155,-1.40576416,96.02103769,26.79876008,0.031277456,0.119803121,0.300046134,0.0044,113.6363636
la_selva,elaphoglossum_amygdalifolium,2,elaamy,hemi-epiphyte,hemi-epiphyte,E1,36.2,7/20/2017,22.3,1.8,20.5,262,1.03,2017,1401,3620,0.001401,3.87E-07,NA,NA,NA,8.851618915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,87.71929825
la_selva,elaphoglossum_amygdalifolium,3,elaamy,hemi-epiphyte,hemi-epiphyte,E1,25.1,7/20/2017,17.7,2.9,14.8,541,1.47,2017,2288,2510,0.002288,9.12E-07,NA,NA,NA,11.64686699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,104.1666667
la_selva,elaphoglossum_amygdalifolium,4,elaamy,hemi-epiphyte,hemi-epiphyte,E1,23.9,7/20/2017,19.6,4.8,14.8,503,1.41,2017,2259,2390,0.002259,9.45E-07,NA,NA,NA,9.503843466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,87.71929825
la_selva,elaphoglossum_amygdalifolium,5,elaamy,hemi-epiphyte,hemi-epiphyte,E1,23.5,7/20/2017,14,1,13,547,1.48,2017,2230,2350,0.00223,9.49E-07,NA,NA,NA,6.755182856,0.2093,36.2,4.567251721,-0.879476988,-0.95882737,96.55561281,23.07112577,0.039335987,0.312058687,0.577076184,0.0046,108.6956522
la_selva,elaphoglossum_amygdalifolium,6,elaamy,hemi-epiphyte,hemi-epiphyte,E1,22.5,7/20/2017,16.8,1.3,15.5,579,1.53,2017,3326,2250,0.003326,1.48E-06,NA,NA,NA,7.686932215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,102.0408163
la_selva,elaphoglossum_amygdalifolium,7,elaamy,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1358,25.1,3.083156583,-1.051913589,-1.526241972,97.2551074,33.08819631,0.019338285,0.029916874,0.179211994,NA,NA
la_selva,elaphoglossum_amygdalifolium,8,elaamy,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669,23.9,6.621645143,-1.002767732,-1.050509138,97.31639267,36.98280023,0.02579701,0.451697827,0.26563848,NA,NA
la_selva,elaphoglossum_amygdalifolium,9,elaamy,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0801,23.5,5.811190029,-1.265204161,-1.332952113,96.76109813,37.1876258,0.025465276,0.365140307,0.280224186,NA,NA
la_selva,elaphoglossum_amygdalifolium,10,elaamy,hemi-epiphyte,hemi-epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0737,22.5,5.296258608,-1.363715388,-1.447646049,96.53264885,32.40721315,0.028848432,0.34952239,0.278037807,NA,NA
las_cruces,elaphoglossum_decursivum,1,eladec,epiphyte,epiphyte,E1,221.22,7/14/2018,90.7,12.6,78.1,473.3333333,1.363333333,2018,39407.019,22122,0.039407019,1.78E-06,0.046125,0.01375,0.00126425,18.86792453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,95.23809524
las_cruces,elaphoglossum_decursivum,2,eladec,epiphyte,epiphyte,E1,251.78,7/14/2018,90.6,12.4,78.2,295.6666667,1.083333333,2018,36557.665,25178,0.036557665,1.45E-06,0.04775,0.013875,0.0013255,18.16911251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,83.33333333
las_cruces,elaphoglossum_decursivum,3,eladec,epiphyte,epiphyte,E1,193.19,7/14/2018,78.8,7.5,71.3,271.3333333,0.926666667,2018,34471.007,19319,0.034471007,1.78E-06,0.049125,0.014625,0.00143475,18.86792453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,88.88888889
las_cruces,elaphoglossum_decursivum,4,eladec,epiphyte,epiphyte,E1,133.82,7/14/2018,70.9,9.4,61.5,564,1.506666667,2018,30624.253,13382,0.030624253,2.29E-06,0.045,0.01325,0.001191,17.47030049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035,114.2857143
las_cruces,elaphoglossum_decursivum,5,eladec,epiphyte,epiphyte,E1,233.5,7/14/2018,79.5,7.4,72.1,644.3333333,1.633333333,2018,27150.006,23350,0.027150006,1.16E-06,0.048666667,0.013166667,0.001282333,13.97624039,0.3788,251.78,3.683074102,-0.48415422,-0.602079366,98.4626389,24.42324666,0.031603815,0.061161711,0.097289553,0.0047,85.10638298
las_cruces,elaphoglossum_decursivum,6,eladec,epiphyte,epiphyte,E1,224.52,7/14/2018,74.5,5.5,69,395,1.24,2018,30397.715,22452,0.030397715,1.35E-06,0.045,0.0124,0.0011168,16.07267645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0044,90.90909091
las_cruces,elaphoglossum_decursivum,8,eladec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4162,133.82,3.265292081,-0.666175754,-0.846057238,98.53463202,34.97776424,0.022388873,0.033278155,0.126317292,NA,NA
las_cruces,elaphoglossum_decursivum,9,eladec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4075,233.5,4.79960481,-0.907026586,-1.128639779,97.39043137,33.24505322,0.023653076,0.079468699,0.110068065,NA,NA
las_cruces,elaphoglossum_decursivum,10,eladec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3595,224.52,3.587185612,-0.882540565,-1.043773227,97.99213993,39.13441409,0.021081055,0.084019001,0.067269398,NA,NA
las_cruces,elaphoglossum_decursivum,11,eladec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7012,221.22,3.687477971,-0.864490593,-1.112119553,96.94818473,25.44010328,0.029444669,0.071765209,0.191197023,NA,NA
las_cruces,elaphoglossum_decursivum,12,eladec,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4427,209.67,3.773477617,-0.750553239,-0.936336052,98.08331723,34.84250221,0.022060343,0.063678214,0.09764607,NA,NA
la_selva,elaphoglossum_herminieri,1,elaher,epiphyte,epiphyte,E1,88.6,7/19/2017,48.7,0,48.7,953,2.12,2017,25482,8860,0.025482,2.88E-06,0.0525,0.01825,0.001916,24.22548334,0.3156,88.6,2.352782217,-0.651778505,-0.797113233,98.21718666,36.41891694,0.02241098,0.048177391,0.104345409,0.0195,25.64102564
la_selva,elaphoglossum_herminieri,2,elaher,epiphyte,epiphyte,E1,54.6,7/19/2017,35.5,0,35.5,541,1.47,2017,45804,5460,0.045804,8.39E-06,0.04925,0.019,0.0018775,31.44654088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176,28.40909091
la_selva,elaphoglossum_herminieri,3,elaher,epiphyte,epiphyte,E1,48.3,7/19/2017,29,0,29,877,2,2017,22970,4830,0.02297,4.76E-06,0.05225,0.01675,0.0017525,26.55485674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259,19.30501931
la_selva,elaphoglossum_herminieri,4,elaher,epiphyte,epiphyte,E1,92.6,7/19/2017,51,0,51,344,1.16,2017,32962,9260,0.032962,3.56E-06,0.04675,0.017375,0.0016245,31.77265316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141,35.46099291
la_selva,elaphoglossum_herminieri,5,elaher,epiphyte,epiphyte,E1,103.2,7/19/2017,36.8,0,36.8,921,2.07,2017,20140,10320,0.02014,1.95E-06,0.047166667,0.017333333,0.001625,27.71954344,0.2715,54.6,4.004232979,-0.753121093,-0.926894251,95.73662461,18.63032654,0.043749716,0.116669344,0.483948626,0.0189,26.45502646
la_selva,elaphoglossum_herminieri,6,elaher,epiphyte,epiphyte,E1,118.6,7/19/2017,61.8,0,61.8,750,1.8,2017,60595,11860,0.060595,5.11E-06,0.04725,0.015,0.001441,21.56999767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203,24.63054187
la_selva,elaphoglossum_herminieri,7,elaher,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3864,48.3,2.84157652,-0.638232151,-0.884595624,97.55140888,26.70672164,0.026904726,0.041772811,0.339785945,NA,NA
la_selva,elaphoglossum_herminieri,8,elaher,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3232,92.6,3.248741251,-0.684121959,-0.930585138,96.15923712,14.80866027,0.046488368,0.084157845,0.671238572,NA,NA
la_selva,elaphoglossum_herminieri,9,elaher,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312,103.2,4.179879838,-0.778266688,-1.17165059,96.3789821,17.66546207,0.034254515,0.042890699,0.240482795,NA,NA
la_selva,elaphoglossum_herminieri,10,elaher,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3313,118.6,3.305190674,-0.681676452,-0.939967312,97.11329761,23.90657477,0.030372382,0.038815972,0.155790014,NA,NA
la_selva,elaphoglossum_latifolium,1,elalat,epiphyte,epiphyte,E1,54.8,7/18/2017,23.6,2.4,21.2,325,1.13,2019,44929,5480,0.044929,8.20E-06,0.048975,0.01325,0.00130866,32.37829024,0.2629,54.8,2.542047528,-0.77720461,-1.031414893,97.18626749,24.88817219,0.029044171,0.060062023,0.196779645,0.0126,39.68253968
la_selva,elaphoglossum_latifolium,2,elalat,epiphyte,epiphyte,E1,84.6,7/18/2017,24.7,3.4,21.3,389,1.23,2019,26676,8460,0.026676,3.15E-06,0.05165,0.015875,0.00164023,32.61122758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119,42.01680672
la_selva,elaphoglossum_latifolium,3,elalat,epiphyte,epiphyte,E1,54.2,7/18/2017,24.2,5.7,18.5,661,1.66,2019,34552,5420,0.034552,6.37E-06,0.052575,0.01345,0.001412865,34.94060098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194,25.77319588
la_selva,elaphoglossum_latifolium,4,elalat,epiphyte,epiphyte,E1,52.5,7/18/2017,26.4,5.3,21.1,553,1.49,2019,53459,5250,0.053459,1.02E-05,0.046425,0.011825,0.001098055,33.07710226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151,33.11258278
la_selva,elaphoglossum_latifolium,5,elalat,epiphyte,epiphyte,E1,92.1,7/18/2017,24.9,8.5,16.4,458,1.34,2019,52159,9210,0.052159,5.66E-06,0.05098,0.01514,0.001538324,18.16911251,0.2312,84.6,4.698064702,-0.772172663,-0.941736387,95.68285028,17.38269478,0.046785908,0.164683013,0.333717529,0.0146,34.24657534
la_selva,elaphoglossum_latifolium,6,elalat,epiphyte,epiphyte,E1,63.8,7/18/2017,36.8,10,26.8,376,1.21,2019,34080,6380,0.03408,5.34E-06,0.046533333,0.0123,0.001144067,31.72606569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164,30.48780488
la_selva,elaphoglossum_latifolium,7,elalat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4919,54.2,2.71793806,-0.705003074,-0.89049949,98.85906808,54.44645627,0.014263906,0.028262685,0.19547132,NA,NA
la_selva,elaphoglossum_latifolium,8,elalat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3535,52.5,3.96777746,-0.601412569,-0.750390349,98.02444405,23.556686,0.032135521,0.068433869,0.476969115,NA,NA
la_selva,elaphoglossum_latifolium,9,elalat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7173,92.1,2.198620757,-0.569650879,-0.810076124,98.4103015,33.68896408,0.020194581,0.025442136,0.192111719,NA,NA
la_selva,elaphoglossum_latifolium,10,elalat,epiphyte,epiphyte,E1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4462,63.8,3.250530231,-0.713417631,-0.882276033,96.79488288,21.99306168,0.0367652,0.098929709,0.464330831,NA,NA
la_selva,lomariopsis_japurensis,1,lomjap,hemi-epiphyte,hemi-epiphyte,out,673.7,7/10/2017,68,5.5,62.5,427,1.29,NA,NA,NA,NA,NA,0.051444444,0.012666667,0.0013,29.62962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,89.28571429
la_selva,lomariopsis_japurensis,2,lomjap,hemi-epiphyte,hemi-epiphyte,out,1102.8,7/10/2017,100,6.5,93.5,642,1.63,2019,258956.813,110280,0.258956813,2.35E-06,0.055777778,0.014333333,0.001600667,36.34259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0067,74.62686567
la_selva,lomariopsis_japurensis,3,lomjap,hemi-epiphyte,hemi-epiphyte,out,1261,7/10/2017,98.9,3.5,95.4,452,1.33,2019,504361.714,126100,0.504361714,4.00E-06,0.050111111,0.014111111,0.001415333,37.03703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076,65.78947368
la_selva,lomariopsis_japurensis,4,lomjap,hemi-epiphyte,hemi-epiphyte,out,1186.8,7/10/2017,111.7,8.5,103.2,389,1.23,2019,656076.11,118680,0.65607611,5.53E-06,0.043444444,0.013222222,0.001150444,37.63888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,96.15384615
la_selva,lomariopsis_japurensis,5,lomjap,hemi-epiphyte,hemi-epiphyte,out,692.5,7/10/2017,82.9,19.5,63.4,655,1.65,2019,369554.327,69250,0.369554327,5.34E-06,0.050444444,0.014222222,0.001440667,29.07407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,66.66666667
la_selva,lomariopsis_japurensis,6,lomjap,hemi-epiphyte,hemi-epiphyte,out,981.9,7/10/2017,83.6,6.5,77.1,439,1.31,2019,539840.273,98190,0.539840273,5.50E-06,0.055555556,0.013,0.001443111,39.81481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115,43.47826087
la_selva,lomariopsis_japurensis,7,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7404,1261,5.69237602,-0.558911799,-0.817103275,89.72069505,4.691178772,0.136376758,0.228873419,0.253228604,NA,NA
la_selva,lomariopsis_japurensis,8,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1997,1186.8,6.488579685,-0.68106562,-1.016089719,89.5066694,6.001096135,0.110159029,0.180873298,0.06681866,NA,NA
la_selva,lomariopsis_japurensis,9,lomjap,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,692.5,4.665622541,-0.669696293,-0.999393854,91.47042293,7.657165388,0.085691596,0.145034656,0.107127759,NA,NA
las_cruces,lomariopsis_maxonii,1,lommax,hemi-epiphyte,hemi-epiphyte,out,568.4,7/17/2018,67.6,19.7,47.9,798.6666667,1.876666667,2018,193239.137,56840,0.193239137,3.40E-06,0.0455,0.01325,0.001215,48.91684137,0.3177,568.4,4.628516246,-1.047466154,-1.235477976,98.43047049,54.74103181,0.014981101,0.052873276,0.021531593,0.0054,74.07407407
las_cruces,lomariopsis_maxonii,2,lommax,hemi-epiphyte,hemi-epiphyte,out,397.19,7/17/2018,81,18.3,62.7,792.3333333,1.866666667,2018,90803.252,39719,0.090803252,2.29E-06,0.049333333,0.015666667,0.001547333,35.639413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,97.56097561
las_cruces,lomariopsis_maxonii,3,lommax,hemi-epiphyte,hemi-epiphyte,out,507.2,7/17/2018,75.5,13.5,62,784,1.853333333,2018,107976.649,50720,0.107976649,2.13E-06,0.0495,0.0155,0.001532,38.43466108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,93.02325581
las_cruces,lomariopsis_maxonii,4,lommax,hemi-epiphyte,hemi-epiphyte,out,569.43,7/17/2018,68.2,13.1,55.1,399,1.246666667,2018,169174.788,56943,0.169174788,2.97E-06,0.048125,0.01475,0.00141875,60.7966457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,76.92307692
las_cruces,lomariopsis_maxonii,5,lommax,hemi-epiphyte,hemi-epiphyte,out,509.1,7/17/2018,75,16.1,58.9,365.6666667,1.193333333,2018,119100.491,50910,0.119100491,2.34E-06,0.054425,0.0129,0.00140306,38.43466108,0.3418,397.19,4.413719631,-1.20762926,-1.509660782,97.76553358,46.10343259,0.016672326,0.047726356,0.035180513,0.0045,88.88888889
las_cruces,lomariopsis_maxonii,6,lommax,hemi-epiphyte,hemi-epiphyte,out,264.1,7/17/2018,60.2,11.8,48.4,411.6666667,1.266666667,2018,76887.078,26410,0.076887078,2.91E-06,0.049325,0.0115125,0.001139945,41.92872117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,102.5641026
las_cruces,lomariopsis_maxonii,7,lommax,hemi-epiphyte,hemi-epiphyte,out,360.82,7/17/2018,58,15.7,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5104,507.2,3.124873452,-1.231167464,-1.526456383,96.38007849,31.5777766,0.024785763,0.079499828,0.043300572,NA,NA
las_cruces,lomariopsis_maxonii,8,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3977,569.43,3.190029215,-0.707024457,-0.880819165,98.63443168,36.63622526,0.020374551,0.032491571,0.02521886,NA,NA
las_cruces,lomariopsis_maxonii,9,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8375,509.1,2.803384754,-0.957818411,-1.202916762,97.97325038,35.8846924,0.020870593,0.041703051,0.053472035,NA,NA
las_cruces,lomariopsis_maxonii,10,lommax,hemi-epiphyte,hemi-epiphyte,out,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2928,264.1,4.514210704,-0.376772831,-0.55088575,98.42551749,17.0561985,0.036339883,0.022800704,0.101040507,NA,NA
la_selva,mickelia_nicotianifolia,1,micnic,hemi-epiphyte,climber,E1,347,7/10/2017,55.4,16.7,38.7,649,1.64,2017,67877,34700,0.067877,1.96E-06,0.065222222,0.013777778,0.001785111,20.30343597,0.2635,347,5.690454211,-0.764670856,-0.922809054,96.63642004,20.66349967,0.03915642,0.108101096,0.094000152,0.0055,90.90909091
